id,name,slug,longitude,latitude,country,info:fr
2414,Perrusson,perrusson,1.0000000000,47.1000000000,FR,
2415,St-Jean-en-Touraine,st-jean-en-touraine,1.021651,47.080912,FR,
2416,Etaples—Le Touquet,etaples-le-touquet,1.642347,50.516886,FR,
2417,St-Antoine-du-Rocher,st-antoine-du-rocher,0.6333330000,47.5000000000,FR,
2418,Neuillé-Pont-Pierre,neuille-pont-pierre,0.5500000000,47.5500000000,FR,
2419,St-Paterne,st-paterne,0.4840850830078125,47.60277036254522,FR,
2420,Ballan,ballan,0.6166670000,47.3333330000,FR,
2421,Étang,etang,4.183902740478516,46.86790811545109,FR,
2422,Druye,druye,0.5166670000,47.3166670000,FR,
2423,Azay-le-Rideau,azay-le-rideau,0.4475051164627075,47.26635137684019,FR,
2424,Rivarennes,rivarennes,0.3500000000,47.2666670000,FR,
2425,Chinon,chinon,0.2518272399902344,47.16297682646879,FR,
2426,La Roche-Clermault,la-roche-clermault,0.2000000000,47.1500000000,FR,
2427,Étampes,etampes,2.159585952758789,48.436746204897666,FR,
2428,Beuxes,beuxes,0.1833330000,47.0833330000,FR,
2429,Basses—Sammarçolles,basses-sammarcolles,0.13337016105651855,47.04147627238398,FR,
2430,Port-Boulet,port-boulet,0.155612,47.24866,FR,
2431,La Chapelle-sur-Loire,la-chapelle-sur-loire,0.2188680000,47.2506300000,FR,
2432,St-Patrice,st-patrice,0.3166670000,47.2833330000,FR,
2433,Langeais,langeais,0.41098952293395996,47.3241051123528,FR,
2434,Cinq-Mars,cinq-mars,0.4666670000,47.3500000000,FR,
2435,Savonnières,savonnieres,0.5500000000,47.3500000000,FR,
2436,St-Genouph,st-genouph,0.6000000000,47.3833330000,FR,
2437,Chaingy-Fourneaux-Plage,chaingy-fourneaux-plage,1.782444,47.87715,FR,
2438,St-Ay,st-ay,1.7500000000,47.8500000000,FR,
2439,Meung-sur-Loire,meung-sur-loire,1.6919159889221191,47.82989613368746,FR,
2440,Baule,baule,1.6666670000,47.8166670000,FR,
2441,Beaugency,beaugency,1.6257941722869873,47.778472699221226,FR,
2442,Mer (Loir-et-Cher),mer-loir-et-cher,1.5064144134521484,47.70596405838555,FR,
2443,Suèvres,suevres,1.454256,47.680403,FR,
2444,Menars,menars,1.4000000000,47.6333330000,FR,
2445,La Chaussée-St-Victor,la-chaussee-st-victor,1.3538718223571777,47.612774161573846,FR,
2446,Chouzy,chouzy,1.2478280067443848,47.52030186061943,FR,
2447,Onzain – Chaumont-sur-Loire,onzain-chaumont-sur-loire,1.186051368713379,47.49184834218662,FR,
2448,Veuves—Monteaux,veuves-monteaux,1.123813,47.475692,FR,
2449,Limeray,limeray,1.0333330000,47.4666670000,FR,
2450,Noizay,noizay,0.9000000000,47.4166670000,FR,
2451,Veretz—Montlouis,veretz-montlouis,0.820157,47.371417,FR,
2452,Azay-sur-Cher,azay-sur-cher,0.8500000000,47.3500000000,FR,
2453,St-Martin-le-Beau,st-martin-le-beau,0.9166670000,47.3500000000,FR,
2454,Bléré-la-Croix,blere-la-croix,0.98777,47.337941,FR,
2455,Chenonceaux,chenonceaux,1.0661673545837402,47.33065726995167,FR,
2456,Cloyes,cloyes,1.2333330000,48.0000000000,FR,
2457,Fréteval—Morée,freteval-moree,1.210388,47.89147,FR,
2458,Pezou,pezou,1.1333330000,47.8666670000,FR,
2459,St-Amand-de-Vendôme,st-amand-de-vendome,1.0166670000,47.6833330000,FR,
2460,Château-Renault,chateau-renault,0.9016191959381102,47.58777193064591,FR,
2461,Monnaie,monnaie,0.7833330000,47.5000000000,FR,
2462,Notre-Dame-d’Oé,notre-dame-doe,0.7166670000,47.4500000000,FR,
2463,Chissay-en-Touraine,chissay-en-touraine,1.1333330000,47.3333330000,FR,
2464,Montrichard,montrichard,1.1717820167541504,47.34378822623028,FR,
2465,St-Aignan—Noyers,st-aignan-noyers,1.383925,47.286891,FR,
2466,Monts,monts,0.65472,47.281893,FR,
2467,Villeperdue,villeperdue,0.63364,47.202042,FR,
2468,Ste-Maure—Noyant,ste-maure-noyant,0.57699,47.111233,FR,
2469,Maillé,maille,0.5829191207885742,47.05345825641032,FR,
2470,Port-de-Piles,port-de-piles,0.5989265441894531,47.010225655683485,FR,
2471,Loudun,loudun,0.08369028568267822,47.01596813069852,FR,
2472,Arçay,arcay,0.0166670000,46.9666670000,FR,
2473,Les Ormes-sur-Vienne,les-ormes-sur-vienne,0.608003,46.971828,FR,
2474,Dangé-St-Romain,dange-st-romain,0.6000000000,46.9333330000,FR,
2475,Évreux,evreux,1.1496752500534058,49.018483645040696,FR,
2476,Ingrandes-sur-Vienne,ingrandes-sur-vienne,0.569295,46.874718,FR,
2477,Nerpuy,nerpuy,0.525734,46.783396,FR,
2478,Naintré—Les Barres,naintre-les-barres,0.496339,46.75953,FR,
2479,La Tricherie,la-tricherie,0.4500000000,46.7333330000,FR,
2480,Dissay,dissay,0.4333330000,46.7000000000,FR,
2481,Pas-de-Jeu,pas-de-jeu,-0.0333330000,46.9833330000,FR,
2482,Jaunay-Clan,jaunay-clan,0.3666670000,46.6833330000,FR,
2483,Chasseneuil,chasseneuil,0.3666670000,46.6500000000,FR,
2486,Ligugé,liguge,0.3333330000,46.5166670000,FR,
2487,Vivonne,vivonne,0.265361,46.426633,FR,
2488,Anché—Voulon,anche-voulon,0.250331,46.34964,FR,
2490,Épanvilliers,epanvilliers,0.235905647277832,46.22689281866411,FR,
2491,St-Saviol,st-saviol,0.2333330000,46.1333330000,FR,
2492,Montmorillon,montmorillon,0.873584747314453,46.417416931568255,FR,
2493,Lathus,lathus,0.9666670000,46.3333330000,FR,
2494,Privas Hôpital Ste Marie,privas-hopital-ste-marie,4.6000000000,44.7333330000,FR,
2497,Privas,privas,4.5998382568359375,44.73465444794721,FR,
2498,Chalandray,chalandray,0.0000000000,46.6666670000,FR,
2499,La Ferrière-en-Parthenay,la-ferriere-en-parthenay,-0.0833330000,46.6666670000,FR,
2501,Mignaloux—Nouaillé,mignaloux-nouaille,0.411741,46.526143,FR,
2502,Lussac-les-Châteaux,lussac-les-chateaux,0.7166670000,46.4000000000,FR,
2503,Romorantin—Blanc-Argent,romorantin-blanc-argent,1.73881,47.355542,FR,
2504,La Ferté-Imbault,la-ferte-imbault,1.9666670000,47.3833330000,FR,
2505,Vierzon Forges,vierzon-forges,2.099853,47.209944,FR,
2506,Foëcy,foecy,2.1666670000,47.1666670000,FR,
2507,Mehun-sur-Yèvre,mehun-sur-yevre,2.2166670000,47.1500000000,FR,
2508,Marmagne,marmagne,2.2833330000,47.1000000000,FR,
2509,Selles-St-Denis,selles-st-denis,1.9166670000,47.3833330000,FR,
2510,Loreux,loreux,1.8333330000,47.4000000000,FR,
2511,Villeherviers,villeherviers,1.797132,47.369439,FR,
2512,Faubourg-d’Orléans,faubourg-dorleans,1.7403781414031982,47.36700297542985,FR,
2513,Les Quatre-Roues,les-quatre-roues,1.702736,47.33261,FR,
2514,Pruniers,pruniers,1.6666670000,47.3166670000,FR,
2515,Valençay,valencay,1.5584439039230347,47.16317013565614,FR,
2516,Chabris,chabris,1.645975112915039,47.254883357981896,FR,
2517,Varennes-sur-Fouzon,varennes-sur-fouzon,1.614777,47.214915,FR,
2518,St-Florent-sur-Cher,st-florent-sur-cher,2.25244402885437,46.99205781250841,FR,
2519,Lunery,lunery,2.2666670000,46.9333330000,FR,
2520,Châteauneuf-sur-Cher,chateauneuf-sur-cher,2.310476303100586,46.85678692329182,FR,
2521,Bigny,bigny,2.3833330000,46.8000000000,FR,
2522,St-Florent-sur-Cher Mairie,st-florent-sur-cher-mairie,2.2500000000,46.9833330000,FR,
2523,St-Amand-Montrond—Orval,st-amand-montrond-orval,2.485957145690918,46.7264772093162,FR,
2524,Eygurande—Merlines,eygurande-merlines,2.46112,45.645074,FR,
2525,Urçay,urcay,2.586511,46.629447,FR,
2526,La Gauterie,la-gauterie,1.486195,47.139774,FR,
2527,Luçay-le-Mâle,lucay-le-male,1.4333330000,47.1166670000,FR,
2528,St-Germain-du-Puy,st-germain-du-puy,2.4833330000,47.1000000000,FR,
2530,Avord,avord,2.6523667573928833,47.034902948947796,FR,
2531,Bengy,bengy,2.7500000000,47.0000000000,FR,
2532,Nérondes,nerondes,2.8183360000,46.9975830000,FR,
2533,La Guerche-sur-l’Aubois,la-guerche-sur-laubois,2.9485470056533813,46.947735451756174,FR,
2534,Aubigny-sur-Nère,aubigny-sur-nere,2.4333330000,47.4833330000,FR,
2535,Thenioux,thenioux,1.936438,47.252561,FR,
2536,Châtres-sur-Cher,chatres-sur-cher,1.9166670000,47.2666670000,FR,
2537,Mennetou-sur-Cher,mennetou-sur-cher,1.8833330000,47.2666670000,FR,
2538,Langon (Loir-et-Cher),langon-loir-et-cher,1.8333330000,47.2833330000,FR,
2539,Selles-sur-Cher,selles-sur-cher,1.5461862087249756,47.281812885731476,FR,
2540,Villefranche-sur-Cher,villefranche-sur-cher,1.767962,47.294982,FR,
2542,Èze,eze,7.356795072555542,43.722176161008335,FR,
2543,Vouille,vouille,0.168152,46.645888,FR,
2544,Iteuil,iteuil,0.31695127487182617,46.48419554823519,FR,
2546,Ludon,ludon,-0.6000000000,44.9833330000,FR,
2547,Macau,macau,-0.6198745965957642,45.00415941321856,FR,
2548,Margaux,margaux,-0.685409,45.035831,FR,
2550,Moulis—Listrac,moulis-listrac,-0.744414,45.084049,FR,
2551,Pauillac,pauillac,-0.7549828290939331,45.20372513703703,FR,
2553,Facture—Biganos,facture-biganos,-0.965765,44.637833,FR,
2554,Lesparre,lesparre,-0.9453606605529784,45.3035237117361,FR,
2555,Gaillan,gaillan,-0.9500000000,45.3166670000,FR,
2556,Queyrac,queyrac,-0.9833330000,45.3666670000,FR,
2557,Soulac-sur-Mer,soulac-sur-mer,-1.117583,45.508178,FR,
2558,Le Verdon,le-verdon,-1.0666670000,45.5500000000,FR,
2559,Pointe-de-Grave,pointe-de-grave,-1.06585,45.567066,FR,
2560,Caudéran—Mérignac,cauderan-merignac,-0.627339,44.842967,FR,
2562,Parempuyre,parempuyre,-0.5833330000,44.9500000000,FR,
2563,Blanquefort,blanquefort,-0.6333330000,44.9166670000,FR,
2564,Bruges,bruges,-0.609440803527832,44.88707329080843,FR,France
2565,Pessac,pessac,-0.6314241886138916,44.804493622434926,FR,
2566,Alouette,alouette,-0.6595391035079956,44.79345096061167,FR,
2567,Bègles,begles,-0.5333330000,44.8000000000,FR,
2568,Villenave-d’Ornon,villenave-dornon,-0.5473101139068604,44.76869721766271,FR,
2569,Bassens,bassens,-0.522426,44.901352,FR,
2576,Bordères-et-Lamensans,borderes-et-lamensans,-0.3666670000,43.7666670000,FR,
2577,Bretagne-de-Marsan,bretagne-de-marsan,-0.4500000000,43.8500000000,FR,
2595,Ste-Mère,ste-mere,0.7000000000,44.0000000000,FR,
2596,Gazinet—Cestas,gazinet-cestas,-0.699468,44.772015,FR,
2598,Croix-d’Hins,croix-dhins,-0.814812183380127,44.71010043360508,FR,
2599,Marcheprime,marcheprime,-0.85368812084198,44.69050539829347,FR,
2601,Ychoux,ychoux,-0.946033,44.32926,FR,
2602,Labouheyre,labouheyre,-0.920952558517456,44.21062620859284,FR,
2604,Le Teich,le-teich,-1.0256123542785645,44.632321842567855,FR,
2605,Gujan-Mestras,gujan-mestras,-1.0691285133361814,44.64055174562602,FR,
2606,La Hume,la-hume,-1.115983,44.639955,FR,
2607,La Teste,la-teste,-1.1428356170654295,44.637116399261735,FR,
2608,Cadaujac,cadaujac,-0.5333330000,44.7500000000,FR,
2609,St-Médard-d’Eyrans,st-medard-deyrans,-0.5166670000,44.7166670000,FR,
2610,Beautiran,beautiran,-0.4501068592071533,44.70115213242409,FR,
2611,Portets,portets,-0.4166670000,44.7000000000,FR,
2612,Arbanats,arbanats,-0.4000000000,44.6666670000,FR,
2613,Podensac,podensac,-0.35885810852050776,44.648963668228554,FR,
2614,Cérons,cerons,-0.3407478332519531,44.632192048106006,FR,
2615,Barsac,barsac,-0.3205454349517822,44.604065616036486,FR,
2616,Preignac,preignac,-0.3000000000,44.5833330000,FR,
2617,Langon (Gironde),langon-gironde,-0.25573253631591797,44.55558564279705,FR,
2618,St-Macaire,st-macaire,-0.2166670000,44.5666670000,FR,
2619,St-Pierre-d’Aurillac,st-pierre-daurillac,-0.1833330000,44.5666670000,FR,
2620,Caudrot,caudrot,-0.1500000000,44.5666670000,FR,
2621,Gironde-sur-Dropt,gironde-sur-dropt,-0.09201,44.58326,FR,
2622,La Réole,la-reole,-0.030705928802490234,44.57983832419595,FR,
2623,Lamothe-Landerron,lamothe-landerron,0.0666670000,44.5500000000,FR,
2624,Ruelle,ruelle,0.2333330000,45.6833330000,FR,
2625,La Rochefoucauld,la-rochefoucauld,0.38962841033935547,45.74024413006693,FR,
2626,Chasseneuil-sur-Bonnieure,chasseneuil-sur-bonnieure,0.45344352722167974,45.82455277703318,FR,
2627,Roumazières-Loubert,roumazieres-loubert,0.5759000000,45.8955000000,FR,
2628,Vellexon,vellexon,5.803004,47.56375,FR,
2629,Montmoreau,montmoreau,0.1333330000,45.4000000000,FR,
2630,Chalais,chalais,0.04349470138549804,45.270748914540015,FR,
2632,Luxé,luxe,0.1166670000,45.8833330000,FR,
2633,Ruffec (Charente),ruffec-charente,0.1902008056640625,46.03050613404603,FR,
2634,St-Émilion,st-emilion,-0.15921592712402344,44.88126555065233,FR,
2635,Assier Ville,assier-ville,1.8833330000,44.6666670000,FR,
2636,Castillon,castillon,-0.04079103469848633,44.8570552520214,FR,
2637,Lamothe-Montravel,lamothe-montravel,0.0333330000,44.8500000000,FR,
2639,Vélines,velines,0.103654,44.85201,FR,
2640,Ste-Foy-la-Grande,ste-foy-la-grande,0.2214646339416504,44.836859544162046,FR,
2641,St-Antoine-de-Breuilh,st-antoine-de-breuilh,0.15419483184814453,44.84511743971434,FR,
2642,Gardonne,gardonne,0.33196628093719477,44.83471024320718,FR,
2643,Lamonzie-St-Martin,lamonzie-st-martin,0.3833330000,44.8500000000,FR,
2647,Couze,couze,0.7000000000,44.8333330000,FR,
2648,Lalinde,lalinde,0.7021111249923706,44.83673401197435,FR,
2650,Mauzac,mauzac,0.7833330000,44.8666670000,FR,
2651,Trémolat,tremolat,0.830369,44.862545,FR,
2652,St-Denis-de-Pile,st-denis-de-pile,-0.2000000000,45.0000000000,FR,
2653,Les Églisottes,les-eglisottes,-0.04366636276245117,45.09430726716942,FR,
2654,St-Aigulin—La Roche-Chalais,st-aigulin-la-roche-chalais,-0.019191,45.15732,FR,
2655,St-Médard-de-Guizières,st-medard-de-guizieres,-0.0500000000,45.0166670000,FR,
2656,St-Seurin-sur-l’Isle,st-seurin-sur-lisle,0.0000000000,45.0166670000,FR,
2657,Vayres,vayres,-0.316797,44.897307,FR,
2658,St-Sulpice—Izon,st-sulpice-izon,-0.392055,44.914341,FR,
2659,St-Loubès,st-loubes,-0.4333330000,44.9166670000,FR,
2660,La Gorp,la-gorp,-0.496267,44.928832,FR,
2661,Port-Ste-Marie,port-ste-marie,0.3906261920928955,44.25056339856468,FR,
2662,Figeac Lycée Champollion,figeac-lycee-champollion,2.0333330000,44.6000000000,FR,
2663,St-Nicolas—St-Romain,st-nicolas-st-romain,0.7767033576965332,44.143721710562694,FR,
2664,Lectoure,lectoure,0.6262850761413574,43.933865217469034,FR,
2665,Le Ramier,le-ramier,0.657785,43.874119,FR,
2666,Layrac,layrac,0.6666670000,44.1333330000,FR,
2667,Goulens,goulens,0.65587,44.096512,FR,
2668,Astaffort,astaffort,0.6504571437835693,44.06332840310443,FR,
2669,Fleurance Vignette,fleurance-vignette,0.663979,43.850414,FR,
2670,Montestruc-sur-Gers,montestruc-sur-gers,0.6333330000,43.8000000000,FR,
2671,Ste-Christie Carrefour,ste-christie-carrefour,0.6333330000,43.7500000000,FR,
2672,Rambert—Preignan,rambert-preignan,0.62546,43.717203,FR,
2673,Pont-du-Casse,pont-du-casse,0.6833330000,44.2333330000,FR,
2674,Laroque,laroque,0.7666670000,44.2833330000,FR,
2675,Penne,penne,0.8333330000,44.3833330000,FR,
2676,Trentels—Ladignac,trentels-ladignac,0.884835,44.442965,FR,
2677,Ste-Bazeille,ste-bazeille,0.1000000000,44.5333330000,FR,
2678,Sauveterre-la-Lémance,sauveterre-la-lemance,1.0166670000,44.5833330000,FR,
2679,Fumel,fumel,0.9683632850646972,44.49675787313771,FR,
2680,Condat Bonaguil,condat-bonaguil,0.988813,44.497179,FR,
2681,Villeneuve-sur-Lot,villeneuve-sur-lot,0.709143877029419,44.40714019487177,FR,
2682,Tonneins,tonneins,0.314343,44.392904,FR,
2683,Ste-Christie—Casteljaloux,ste-christie-casteljaloux,0.1000000000,44.3166670000,FR,
2684,Ragegat,ragegat,0.674137,43.975301,FR,
2685,Limoges Montjovis,limoges-montjovis,1.25146,45.838486,FR,
2686,Les Bardys,les-bardys,1.377614,45.904971,FR,
2687,St-Priest-Taurion,st-priest-taurion,1.4000000000,45.8833330000,FR,
2688,Brignac,brignac,1.440332,45.864124,FR,
2689,St-Léonard-de-Noblat,st-leonard-de-noblat,1.4817488193511963,45.83201753512895,FR,
2690,Villeneuve-de-Berg Centre,villeneuve-de-berg-centre,4.5004141330718985,44.556480106544306,FR,
2691,St-Denis-des-Murs,st-denis-des-murs,1.5333330000,45.7833330000,FR,
2692,Châteauneuf—Bujaleuf,chateauneuf-bujaleuf,1.645295,45.759013,FR,
2693,Eymoutiers—Vassiviere,eymoutiers-vassiviere,1.741219,45.739785,FR,
2694,La Celle,la-celle,1.826473,45.641272,FR,
2695,Bugeat,bugeat,1.924678087234497,45.600594891864446,FR,
2696,Pérols,perols,1.9833330000,45.5833330000,FR,
2697,Barsanges,barsanges,2.019103,45.56605,FR,
2698,Solignac—Le Vigen,solignac-le-vigen,1.285619,45.756145,FR,
2699,Pierre-Buffière,pierre-buffiere,1.3500000000,45.7000000000,FR,
2700,Magnac—Vicq,magnac-vicq,1.444009,45.628822,FR,
2701,St-Germain-les-Belles,st-germain-les-belles,1.5000000000,45.6166670000,FR,
2702,La Porcherie,la-porcherie,1.5333330000,45.5833330000,FR,
2703,Ambazac,ambazac,1.4000000000,45.9500000000,FR,
2704,La Jonchère,la-jonchere,1.4666670000,46.0000000000,FR,
2705,Bersac,bersac,1.4166670000,46.0833330000,FR,
2706,Fromental,fromental,1.4000000000,46.1666670000,FR,
2707,Nieul,nieul,1.1749360000,45.9266770000,FR,
2708,Peyrilhac—St-Jouvent,peyrilhac-st-jouvent,1.1702585220336914,45.9599809755228,FR,
2709,Nantiat,nantiat,1.1833330000,46.0166670000,FR,
2710,Vaulry,vaulry,1.10872,46.025003,FR,
2711,Bellac,bellac,1.046125888824463,46.12522527623879,FR,
2712,St-Sébastien,st-sebastien,1.5294277667999268,46.391582400989996,FR,France
2713,La Coquille,la-coquille,0.9745270013809204,45.54083392855251,FR,
2714,Le Dorat,le-dorat,1.0793423652648926,46.21110341165666,FR,
2715,Assier,assier,1.8833330000,44.6666670000,FR,
2716,Assier,assier,1.8693280220031738,44.674482035666315,FR,
2717,L’Aiguille,laiguille,1.2000000000,45.7500000000,FR,
2718,Figeac,figeac,2.0333330000,44.6000000000,FR,
2719,Figeac,figeac,2.037306,44.603494,FR,
2720,Verneuil-sur-Vienne,verneuil-sur-vienne,1.112136,45.838307,FR,
2721,St-Victurnien,st-victurnien,1.0000000000,45.8833330000,FR,
2722,St-Brice-sur-Vienne,st-brice-sur-vienne,0.9500000000,45.8833330000,FR,
2723,St-Junien,st-junien,0.9004926681518555,45.88139725876443,FR,
2724,Saillat—Chassenon,saillat-chassenon,0.811743,45.869625,FR,
2725,Lafarge,lafarge,1.130807,45.633775,FR,
2726,Bussière-Galant,bussiere-galant,1.036410927772522,45.62664763326196,FR,
2727,La Meyze,la-meyze,1.212294101715088,45.62128647816979,FR,
2728,St-Yrieix,st-yrieix,1.2054812908172607,45.519424843606615,FR,
2729,Coussac-Bonneval,coussac-bonneval,1.3166670000,45.5000000000,FR,
2730,Chabanais,chabanais,0.7168149948120117,45.87263562403657,FR,
2731,Exideuil-sur-Vienne,exideuil-sur-vienne,0.666684,45.8863,FR,
2732,Uzerche Ville,uzerche-ville,1.563062,45.426951,FR,
2733,Jassonneix,jassonneix,2.139864,45.543604,FR,
2734,Corrèze,correze,1.9500000000,45.4166670000,FR,
2735,Montaignac-St-Hippolyte,montaignac-st-hippolyte,1.980602,45.355343,FR,
2737,Égletons,egletons,2.0500000000,45.4000000000,FR,
2738,Naves Bourg,naves-bourg,1.768798828125,45.31266889256478,FR,
2739,Vigeois,vigeois,1.51523,45.382814,FR,
2740,Séveux,seveux,5.7500000000,47.5500000000,FR,
2741,Savoyeux,savoyeux,5.7500000000,47.5500000000,FR,
2742,Autet,autet,5.7000000000,47.5500000000,FR,
2743,Dampierre-sur-Salon,dampierre-sur-salon,5.679883360862732,47.556267022283876,FR,
2744,Vereux,vereux,5.645926,47.521276,FR,
2745,Gignac—Cressensac,gignac-cressensac,1.483202,45.014499,FR,
2747,Condat-le-Lardin,condat-le-lardin,1.226739,45.126729,FR,
2748,La Rivière-de-Mansac,la-riviere-de-mansac,1.364949,45.13971,FR,
2749,Larche,larche,1.4166670000,45.1166670000,FR,
2750,Aubazine—St-Hilaire,aubazine-st-hilaire,1.641052,45.18168,FR,
2751,Cornil,cornil,1.6833330000,45.2166670000,FR,
2752,Turenne,turenne,1.600861,45.03779,FR,
2753,Les Quatre-Routes-de-Saignes,les-quatre-routes-de-saignes,1.6500000000,45.0000000000,FR,
2754,Varetz,varetz,1.447074,45.191407,FR,
2755,Le Burg,le-burg,1.429932,45.215624,FR,
2756,St-Aulaire,st-aulaire,1.3666670000,45.2333330000,FR,
2757,Objat,objat,1.4166670000,45.2666670000,FR,
2758,Vignols—St-Solve,vignols-st-solve,1.397507,45.313076,FR,
2759,Pompadour,pompadour,1.387044,45.395426,FR,
2760,Lubersac,lubersac,1.388944387435913,45.44463022734178,FR,
2761,Le Pigeon,le-pigeon,1.534099,44.903716,FR,
2762,Martel,martel,1.6085100000,44.9366740000,FR,
2763,Vayrac,vayrac,1.706898,44.950127,FR,
2764,Bétaille,betaille,1.734386086463928,44.94241122814754,FR,
2765,Puybrun,puybrun,1.8000000000,44.9166670000,FR,
2766,Laval-de-Cère,laval-de-cere,1.9315338134765625,44.95135253050503,FR,
2767,Masseret,masseret,1.5166670000,45.5333330000,FR,
2768,St-Rémy,st-remy,2.266278862953186,45.650490869158716,FR,
2769,St-Pardoux-le-Vieux,st-pardoux-le-vieux,2.2833330000,45.6166670000,FR,
2770,Montureux,montureux,5.9833330000,47.8166670000,FR,
2771,Le Mas-d’Artige,le-mas-dartige,2.194123,45.733591,FR,
2772,Thiviers,thiviers,0.921106,45.419077,FR,
2773,Négrondes,negrondes,0.8666670000,45.3500000000,FR,
2774,Château-l’Évêque,chateau-leveque,0.6833330000,45.2500000000,FR,
2775,Marsac (Dordogne),marsac-dordogne,0.6666670000,45.1833330000,FR,
2776,Fontenay-le-Comte,fontenay-le-comte,-0.7333330000,46.3666670000,FR,
2777,La Cave,la-cave,0.63003,45.18397,FR,
2778,Razac,razac,0.6166670000,45.1666670000,FR,
2779,St-Astier,st-astier,0.5227518081665038,45.138991138759735,FR,
2780,St-Léon-sur-l’Isle,st-leon-sur-lisle,0.5000000000,45.1166670000,FR,
2781,Neuvic,neuvic,0.4666670000,45.1000000000,FR,
2782,Douzillac,douzillac,0.4166670000,45.0833330000,FR,
2783,Mussidan,mussidan,0.35381555557250977,45.03437359510477,FR,
2784,Montpon-Ménestérol,montpon-menesterol,0.159387,45.006337,FR,
2785,St-Étienne-de-Fontbellon,st-etienne-de-fontbellon,4.3833330000,44.6000000000,FR,
2786,Périgueux St-Georges,perigueux-st-georges,0.733897,45.178498,FR,
2787,St-Pierre-de-Chignac,st-pierre-de-chignac,0.8500000000,45.1333330000,FR,
2788,Milhac-d’Auberoche,milhac-dauberoche,0.9166670000,45.1166670000,FR,
2789,Flère-la-Rivière,flere-la-riviere,1.1000000000,47.0166670000,FR,
2790,Flers,flers,-0.5731558799743652,48.74470066718565,FR,
2791,Limeyrat,limeyrat,0.9833330000,45.1666670000,FR,
2792,Thenon,thenon,1.068691,45.160187,FR,
2793,Flaviac,flaviac,4.6833330000,44.7500000000,FR,
2794,La Bachellerie,la-bachellerie,1.1666670000,45.1500000000,FR,
